PROP_CNPJ,PROP_ALVO_CASCO,CALC_PROB_SINISTRO,CALC_DECIL_SCORE,CALC_DECISAO_FINAL,RGR_REGRA_DISPARADA_ID,CALC_REASON_CODE,CALC_JUSTIFICATIVA_NEGOCIO,CALC_AGRAVAMENTO_PREMIO_PCT,CALC_EXIGE_RASTREADOR_GPS,VI_TICKET_MEDIO_PREMIO,CALC_PREMIO_FINAL_FATURADO,CALC_RECEITA_ADICIONAL,CALC_PERDA_EVITADA,PROP_SECAO_CNAE,PROP_PORTE_FATURAMENTO,PROP_CONCENTRACAO_AREA_RISCO,PROP_QTD_PROCESSOS_REQUERIDO,PROP_RISCO_LIDERANCA
CNPJ_003284,0.0,0.1126,4,APROVADO,RGR_R04_DECIL4_10_APROVADO,APROVADO_AUTOMATICO_BAIXO_RISCO,Aprovacao Automatica: Risco dentro do apetite da seguradora.,0.0,False,10000.0,10000.0,0.0,0.0,C,D,ALTISSIMA,0.0,0.0
CNPJ_003285,0.0,0.0904,8,APROVADO,RGR_R04_DECIL4_10_APROVADO,APROVADO_AUTOMATICO_BAIXO_RISCO,Aprovacao Automatica: Risco dentro do apetite da seguradora.,0.0,False,10000.0,10000.0,0.0,0.0,E,H,BAIXISSIMA,2.0,0.0
CNPJ_003286,0.0,0.1109,4,APROVADO,RGR_R04_DECIL4_10_APROVADO,APROVADO_AUTOMATICO_BAIXO_RISCO,Aprovacao Automatica: Risco dentro do apetite da seguradora.,0.0,False,10000.0,10000.0,0.0,0.0,J,,ALTA,0.0,0.0
CNPJ_003287,0.0,0.1057,5,APROVADO,RGR_R04_DECIL4_10_APROVADO,APROVADO_AUTOMATICO_BAIXO_RISCO,Aprovacao Automatica: Risco dentro do apetite da seguradora.,0.0,False,10000.0,10000.0,0.0,0.0,A,D,BAIXISSIMA,1.0,0.0
CNPJ_003288,0.0,0.0944,7,APROVADO,RGR_R04_DECIL4_10_APROVADO,APROVADO_AUTOMATICO_BAIXO_RISCO,Aprovacao Automatica: Risco dentro do apetite da seguradora.,0.0,False,10000.0,10000.0,0.0,0.0,G,A,BAIXISSIMA,0.0,0.0
CNPJ_003289,0.0,0.1243,2,ACEITO_COM_CONDICAO,RGR_R03_DECIL2_3_CONDICIONAL,ACEITE_CONDICIONAL_DECIL_INTERMEDIARIO,Aceite Condicional Decil Intermediario (+7.5% premio).,7.5,False,10000.0,10750.0,750.0,0.0,A,,BAIXISSIMA,0.0,0.0
CNPJ_003290,0.0,0.0799,9,APROVADO,RGR_R04_DECIL4_10_APROVADO,APROVADO_AUTOMATICO_BAIXO_RISCO,Aprovacao Automatica: Risco dentro do apetite da seguradora.,0.0,False,10000.0,10000.0,0.0,0.0,H,B,ALTISSIMA,0.0,0.0
CNPJ_003291,0.0,0.1108,4,APROVADO,RGR_R04_DECIL4_10_APROVADO,APROVADO_AUTOMATICO_BAIXO_RISCO,Aprovacao Automatica: Risco dentro do apetite da seguradora.,0.0,False,10000.0,10000.0,0.0,0.0,C,F,,0.0,0.0
CNPJ_003292,0.0,0.1157,3,ACEITO_COM_CONDICAO,RGR_R03_DECIL2_3_CONDICIONAL,ACEITE_CONDICIONAL_DECIL_INTERMEDIARIO,Aceite Condicional Decil Intermediario (+7.5% premio).,7.5,False,10000.0,10750.0,750.0,0.0,C,E,BAIXISSIMA,0.0,1.0
CNPJ_003293,0.0,0.0827,9,RECUSADO,RGR_K01_RISCO_LIDERANCA_AREA_CRITICA,K01_LIDERANCA_AREA_CRITICA,Recusa Sumaria: Risco de lideranca detectado em area de concentracao altissima de sinistro.,0.0,False,10000.0,0.0,0.0,0.0,C,E,ALTISSIMA,0.0,1.0
CNPJ_003294,0.0,0.1011,6,APROVADO,RGR_R04_DECIL4_10_APROVADO,APROVADO_AUTOMATICO_BAIXO_RISCO,Aprovacao Automatica: Risco dentro do apetite da seguradora.,0.0,False,10000.0,10000.0,0.0,0.0,H,,MEDIA,0.0,1.0
CNPJ_003295,0.0,0.0911,8,APROVADO,RGR_R04_DECIL4_10_APROVADO,APROVADO_AUTOMATICO_BAIXO_RISCO,Aprovacao Automatica: Risco dentro do apetite da seguradora.,0.0,False,10000.0,10000.0,0.0,0.0,G,G,ALTA,1.0,0.0
CNPJ_003296,0.0,0.102,6,APROVADO,RGR_R04_DECIL4_10_APROVADO,APROVADO_AUTOMATICO_BAIXO_RISCO,Aprovacao Automatica: Risco dentro do apetite da seguradora.,0.0,False,10000.0,10000.0,0.0,0.0,F,F,BAIXISSIMA,54.0,0.0
CNPJ_003297,0.0,0.0773,9,APROVADO,RGR_R04_DECIL4_10_APROVADO,APROVADO_AUTOMATICO_BAIXO_RISCO,Aprovacao Automatica: Risco dentro do apetite da seguradora.,0.0,False,10000.0,10000.0,0.0,0.0,G,J,ALTA,33.0,0.0
CNPJ_003298,0.0,0.081,9,APROVADO,RGR_R04_DECIL4_10_APROVADO,APROVADO_AUTOMATICO_BAIXO_RISCO,Aprovacao Automatica: Risco dentro do apetite da seguradora.,0.0,False,10000.0,10000.0,0.0,0.0,F,J,ALTA,40.0,0.0
CNPJ_003299,0.0,0.1224,2,ACEITO_COM_CONDICAO,RGR_R03_DECIL2_3_CONDICIONAL,ACEITE_CONDICIONAL_DECIL_INTERMEDIARIO,Aceite Condicional Decil Intermediario (+7.5% premio).,7.5,False,10000.0,10750.0,750.0,0.0,I,E,BAIXISSIMA,0.0,0.0
CNPJ_003300,0.0,0.1025,5,APROVADO,RGR_R04_DECIL4_10_APROVADO,APROVADO_AUTOMATICO_BAIXO_RISCO,Aprovacao Automatica: Risco dentro do apetite da seguradora.,0.0,False,10000.0,10000.0,0.0,0.0,G,F,BAIXISSIMA,0.0,0.0
CNPJ_003301,0.0,0.111,4,APROVADO,RGR_R04_DECIL4_10_APROVADO,APROVADO_AUTOMATICO_BAIXO_RISCO,Aprovacao Automatica: Risco dentro do apetite da seguradora.,0.0,False,10000.0,10000.0,0.0,0.0,G,F,BAIXISSIMA,0.0,0.0
CNPJ_003302,0.0,0.1042,5,APROVADO,RGR_R04_DECIL4_10_APROVADO,APROVADO_AUTOMATICO_BAIXO_RISCO,Aprovacao Automatica: Risco dentro do apetite da seguradora.,0.0,False,10000.0,10000.0,0.0,0.0,P,EMPRESA_ISENTA,ALTA,5.0,0.0
CNPJ_003303,0.0,0.0837,9,APROVADO,RGR_R04_DECIL4_10_APROVADO,APROVADO_AUTOMATICO_BAIXO_RISCO,Aprovacao Automatica: Risco dentro do apetite da seguradora.,0.0,False,10000.0,10000.0,0.0,0.0,C,E,ALTA,3.0,0.0
CNPJ_003304,0.0,0.1198,3,ACEITO_COM_CONDICAO,RGR_R03_DECIL2_3_CONDICIONAL,ACEITE_CONDICIONAL_DECIL_INTERMEDIARIO,Aceite Condicional Decil Intermediario (+7.5% premio).,7.5,False,10000.0,10750.0,750.0,0.0,G,D,MEDIA,0.0,0.0
CNPJ_003305,0.0,0.0915,8,APROVADO,RGR_R04_DECIL4_10_APROVADO,APROVADO_AUTOMATICO_BAIXO_RISCO,Aprovacao Automatica: Risco dentro do apetite da seguradora.,0.0,False,10000.0,10000.0,0.0,0.0,G,G,ALTA,0.0,0.0
CNPJ_003306,0.0,0.144,1,RECUSADO,RGR_R02_DECIL1_RECUSA_PADRAO,DECIL1_ALTO_RISCO_SEM_MITIGACAO,Recusa por Decil 1 de Risco sem criterios para resgate comercial.,0.0,False,10000.0,0.0,0.0,0.0,J,F,ALTA,1.0,0.0
CNPJ_003307,0.0,0.1061,5,APROVADO,RGR_R04_DECIL4_10_APROVADO,APROVADO_AUTOMATICO_BAIXO_RISCO,Aprovacao Automatica: Risco dentro do apetite da seguradora.,0.0,False,10000.0,10000.0,0.0,0.0,G,A,ALTA,0.0,0.0
CNPJ_003308,0.0,0.1291,2,ACEITO_COM_CONDICAO,RGR_R03_DECIL2_3_CONDICIONAL,ACEITE_CONDICIONAL_DECIL_INTERMEDIARIO,Aceite Condicional Decil Intermediario (+7.5% premio).,7.5,False,10000.0,10750.0,750.0,0.0,G,D,BAIXISSIMA,0.0,0.0
CNPJ_003309,0.0,0.1131,4,APROVADO,RGR_R04_DECIL4_10_APROVADO,APROVADO_AUTOMATICO_BAIXO_RISCO,Aprovacao Automatica: Risco dentro do apetite da seguradora.,0.0,False,10000.0,10000.0,0.0,0.0,H,,MEDIA,0.0,0.0
CNPJ_003310,0.0,0.2104,1,RECUSADO,RGR_R02_DECIL1_RECUSA_PADRAO,DECIL1_ALTO_RISCO_SEM_MITIGACAO,Recusa por Decil 1 de Risco sem criterios para resgate comercial.,0.0,False,10000.0,0.0,0.0,0.0,G,D,ALTA,1.0,0.0
CNPJ_003311,0.0,0.0486,10,APROVADO,RGR_R04_DECIL4_10_APROVADO,APROVADO_AUTOMATICO_BAIXO_RISCO,Aprovacao Automatica: Risco dentro do apetite da seguradora.,0.0,False,10000.0,10000.0,0.0,0.0,H,J,ALTA,32.0,0.0
CNPJ_003312,0.0,0.0869,8,RECUSADO,RGR_K01_RISCO_LIDERANCA_AREA_CRITICA,K01_LIDERANCA_AREA_CRITICA,Recusa Sumaria: Risco de lideranca detectado em area de concentracao altissima de sinistro.,0.0,False,10000.0,0.0,0.0,0.0,N,,ALTISSIMA,2.0,1.0
CNPJ_003313,0.0,0.1613,1,RECUSADO,RGR_R02_DECIL1_RECUSA_PADRAO,DECIL1_ALTO_RISCO_SEM_MITIGACAO,Recusa por Decil 1 de Risco sem criterios para resgate comercial.,0.0,False,10000.0,0.0,0.0,0.0,G,C,ALTA,0.0,0.0
CNPJ_003314,0.0,0.1075,4,APROVADO,RGR_R04_DECIL4_10_APROVADO,APROVADO_AUTOMATICO_BAIXO_RISCO,Aprovacao Automatica: Risco dentro do apetite da seguradora.,0.0,False,10000.0,10000.0,0.0,0.0,G,D,BAIXISSIMA,0.0,0.0
CNPJ_003315,0.0,0.0809,9,APROVADO,RGR_R04_DECIL4_10_APROVADO,APROVADO_AUTOMATICO_BAIXO_RISCO,Aprovacao Automatica: Risco dentro do apetite da seguradora.,0.0,False,10000.0,10000.0,0.0,0.0,H,I,ALTA,1.0,0.0
CNPJ_003316,0.0,0.1106,4,APROVADO,RGR_R04_DECIL4_10_APROVADO,APROVADO_AUTOMATICO_BAIXO_RISCO,Aprovacao Automatica: Risco dentro do apetite da seguradora.,0.0,False,10000.0,10000.0,0.0,0.0,G,D,ALTA,0.0,0.0
CNPJ_003317,0.0,0.0975,6,APROVADO,RGR_R04_DECIL4_10_APROVADO,APROVADO_AUTOMATICO_BAIXO_RISCO,Aprovacao Automatica: Risco dentro do apetite da seguradora.,0.0,False,10000.0,10000.0,0.0,0.0,C,G,,4.0,0.0
CNPJ_003318,0.0,0.0792,9,APROVADO,RGR_R04_DECIL4_10_APROVADO,APROVADO_AUTOMATICO_BAIXO_RISCO,Aprovacao Automatica: Risco dentro do apetite da seguradora.,0.0,False,10000.0,10000.0,0.0,0.0,M,F,ALTISSIMA,0.0,0.0
CNPJ_003319,0.0,0.1467,1,RECUSADO,RGR_R02_DECIL1_RECUSA_PADRAO,DECIL1_ALTO_RISCO_SEM_MITIGACAO,Recusa por Decil 1 de Risco sem criterios para resgate comercial.,0.0,False,10000.0,0.0,0.0,0.0,F,G,ALTA,0.0,0.0
CNPJ_003320,0.0,0.0845,9,APROVADO,RGR_R04_DECIL4_10_APROVADO,APROVADO_AUTOMATICO_BAIXO_RISCO,Aprovacao Automatica: Risco dentro do apetite da seguradora.,0.0,False,10000.0,10000.0,0.0,0.0,H,C,ALTA,2.0,1.0
CNPJ_003321,0.0,0.1033,5,APROVADO,RGR_R04_DECIL4_10_APROVADO,APROVADO_AUTOMATICO_BAIXO_RISCO,Aprovacao Automatica: Risco dentro do apetite da seguradora.,0.0,False,10000.0,10000.0,0.0,0.0,H,E,BAIXISSIMA,0.0,0.0
CNPJ_003322,0.0,0.0945,7,APROVADO,RGR_R04_DECIL4_10_APROVADO,APROVADO_AUTOMATICO_BAIXO_RISCO,Aprovacao Automatica: Risco dentro do apetite da seguradora.,0.0,False,10000.0,10000.0,0.0,0.0,G,E,ALTISSIMA,0.0,0.0
CNPJ_003323,0.0,0.0649,10,APROVADO,RGR_R04_DECIL4_10_APROVADO,APROVADO_AUTOMATICO_BAIXO_RISCO,Aprovacao Automatica: Risco dentro do apetite da seguradora.,0.0,False,10000.0,10000.0,0.0,0.0,G,J,ALTA,33.0,
CNPJ_003324,0.0,0.095,7,APROVADO,RGR_R04_DECIL4_10_APROVADO,APROVADO_AUTOMATICO_BAIXO_RISCO,Aprovacao Automatica: Risco dentro do apetite da seguradora.,0.0,False,10000.0,10000.0,0.0,0.0,F,J,ALTISSIMA,46.0,0.0
CNPJ_003325,0.0,0.0997,6,APROVADO,RGR_R04_DECIL4_10_APROVADO,APROVADO_AUTOMATICO_BAIXO_RISCO,Aprovacao Automatica: Risco dentro do apetite da seguradora.,0.0,False,10000.0,10000.0,0.0,0.0,C,G,BAIXISSIMA,0.0,0.0
CNPJ_003326,0.0,0.0997,6,APROVADO,RGR_R04_DECIL4_10_APROVADO,APROVADO_AUTOMATICO_BAIXO_RISCO,Aprovacao Automatica: Risco dentro do apetite da seguradora.,0.0,False,10000.0,10000.0,0.0,0.0,C,D,BAIXISSIMA,0.0,0.0
CNPJ_003327,0.0,0.0881,8,RECUSADO,RGR_K01_RISCO_LIDERANCA_AREA_CRITICA,K01_LIDERANCA_AREA_CRITICA,Recusa Sumaria: Risco de lideranca detectado em area de concentracao altissima de sinistro.,0.0,False,10000.0,0.0,0.0,0.0,L,C,ALTISSIMA,0.0,1.0
CNPJ_003328,0.0,0.0982,6,APROVADO,RGR_R04_DECIL4_10_APROVADO,APROVADO_AUTOMATICO_BAIXO_RISCO,Aprovacao Automatica: Risco dentro do apetite da seguradora.,0.0,False,10000.0,10000.0,0.0,0.0,N,D,MEDIA,4.0,0.0
CNPJ_003329,0.0,0.1093,4,APROVADO,RGR_R04_DECIL4_10_APROVADO,APROVADO_AUTOMATICO_BAIXO_RISCO,Aprovacao Automatica: Risco dentro do apetite da seguradora.,0.0,False,10000.0,10000.0,0.0,0.0,E,G,BAIXISSIMA,3.0,0.0
CNPJ_003330,0.0,0.0867,8,APROVADO,RGR_R04_DECIL4_10_APROVADO,APROVADO_AUTOMATICO_BAIXO_RISCO,Aprovacao Automatica: Risco dentro do apetite da seguradora.,0.0,False,10000.0,10000.0,0.0,0.0,G,H,ALTA,0.0,0.0
CNPJ_003331,0.0,0.1086,4,APROVADO,RGR_R04_DECIL4_10_APROVADO,APROVADO_AUTOMATICO_BAIXO_RISCO,Aprovacao Automatica: Risco dentro do apetite da seguradora.,0.0,False,10000.0,10000.0,0.0,0.0,G,E,ALTISSIMA,0.0,0.0
CNPJ_003332,0.0,0.13,2,ACEITO_COM_CONDICAO,RGR_R03_DECIL2_3_CONDICIONAL,ACEITE_CONDICIONAL_DECIL_INTERMEDIARIO,Aceite Condicional Decil Intermediario (+7.5% premio).,7.5,False,10000.0,10750.0,750.0,0.0,S,D,ALTISSIMA,0.0,0.0
CNPJ_003333,0.0,0.0774,9,APROVADO,RGR_R04_DECIL4_10_APROVADO,APROVADO_AUTOMATICO_BAIXO_RISCO,Aprovacao Automatica: Risco dentro do apetite da seguradora.,0.0,False,10000.0,10000.0,0.0,0.0,L,,MEDIA,12.0,0.0
CNPJ_003334,0.0,0.0688,10,RECUSADO,RGR_K02_EXCESSO_PROCESSOS_JUDICIAIS,K02_JUDICIAL_EXTREMO,Recusa Sumaria: Elevado passivo judicial (> 100 processos como requerido).,0.0,False,10000.0,0.0,0.0,0.0,C,J,ALTA,126.0,0.0
CNPJ_003335,0.0,0.0948,7,APROVADO,RGR_R04_DECIL4_10_APROVADO,APROVADO_AUTOMATICO_BAIXO_RISCO,Aprovacao Automatica: Risco dentro do apetite da seguradora.,0.0,False,10000.0,10000.0,0.0,0.0,F,D,BAIXISSIMA,0.0,0.0
CNPJ_003336,0.0,0.1159,3,ACEITO_COM_CONDICAO,RGR_R03_DECIL2_3_CONDICIONAL,ACEITE_CONDICIONAL_DECIL_INTERMEDIARIO,Aceite Condicional Decil Intermediario (+7.5% premio).,7.5,False,10000.0,10750.0,750.0,0.0,G,D,ALTA,0.0,0.0
CNPJ_003337,0.0,0.0877,8,APROVADO,RGR_R04_DECIL4_10_APROVADO,APROVADO_AUTOMATICO_BAIXO_RISCO,Aprovacao Automatica: Risco dentro do apetite da seguradora.,0.0,False,10000.0,10000.0,0.0,0.0,G,C,BAIXISSIMA,0.0,0.0
CNPJ_003338,0.0,0.0732,10,APROVADO,RGR_R04_DECIL4_10_APROVADO,APROVADO_AUTOMATICO_BAIXO_RISCO,Aprovacao Automatica: Risco dentro do apetite da seguradora.,0.0,False,10000.0,10000.0,0.0,0.0,H,F,ALTISSIMA,4.0,0.0
CNPJ_003339,0.0,0.1197,3,ACEITO_COM_CONDICAO,RGR_R03_DECIL2_3_CONDICIONAL,ACEITE_CONDICIONAL_DECIL_INTERMEDIARIO,Aceite Condicional Decil Intermediario (+7.5% premio).,7.5,False,10000.0,10750.0,750.0,0.0,H,,ALTISSIMA,0.0,0.0
CNPJ_003340,0.0,0.0943,7,APROVADO,RGR_R04_DECIL4_10_APROVADO,APROVADO_AUTOMATICO_BAIXO_RISCO,Aprovacao Automatica: Risco dentro do apetite da seguradora.,0.0,False,10000.0,10000.0,0.0,0.0,H,C,,0.0,0.0
CNPJ_003341,0.0,0.0953,7,APROVADO,RGR_R04_DECIL4_10_APROVADO,APROVADO_AUTOMATICO_BAIXO_RISCO,Aprovacao Automatica: Risco dentro do apetite da seguradora.,0.0,False,10000.0,10000.0,0.0,0.0,N,D,ALTA,3.0,0.0
CNPJ_003342,0.0,0.0975,6,APROVADO,RGR_R04_DECIL4_10_APROVADO,APROVADO_AUTOMATICO_BAIXO_RISCO,Aprovacao Automatica: Risco dentro do apetite da seguradora.,0.0,False,10000.0,10000.0,0.0,0.0,S,EMPRESA_ISENTA,ALTA,34.0,
CNPJ_003343,0.0,0.1125,4,APROVADO,RGR_R04_DECIL4_10_APROVADO,APROVADO_AUTOMATICO_BAIXO_RISCO,Aprovacao Automatica: Risco dentro do apetite da seguradora.,0.0,False,10000.0,10000.0,0.0,0.0,G,E,ALTISSIMA,2.0,0.0
CNPJ_003344,0.0,0.1189,3,ACEITO_COM_CONDICAO,RGR_R03_DECIL2_3_CONDICIONAL,ACEITE_CONDICIONAL_DECIL_INTERMEDIARIO,Aceite Condicional Decil Intermediario (+7.5% premio).,7.5,False,10000.0,10750.0,750.0,0.0,H,B,BAIXISSIMA,0.0,0.0
CNPJ_003345,0.0,0.0912,8,APROVADO,RGR_R04_DECIL4_10_APROVADO,APROVADO_AUTOMATICO_BAIXO_RISCO,Aprovacao Automatica: Risco dentro do apetite da seguradora.,0.0,False,10000.0,10000.0,0.0,0.0,N,,ALTISSIMA,2.0,0.0
CNPJ_003346,0.0,0.105,5,APROVADO,RGR_R04_DECIL4_10_APROVADO,APROVADO_AUTOMATICO_BAIXO_RISCO,Aprovacao Automatica: Risco dentro do apetite da seguradora.,0.0,False,10000.0,10000.0,0.0,0.0,M,F,ALTISSIMA,0.0,0.0
CNPJ_003347,0.0,0.087,8,APROVADO,RGR_R04_DECIL4_10_APROVADO,APROVADO_AUTOMATICO_BAIXO_RISCO,Aprovacao Automatica: Risco dentro do apetite da seguradora.,0.0,False,10000.0,10000.0,0.0,0.0,G,D,ALTISSIMA,6.0,0.0
CNPJ_003348,0.0,0.105,5,APROVADO,RGR_R04_DECIL4_10_APROVADO,APROVADO_AUTOMATICO_BAIXO_RISCO,Aprovacao Automatica: Risco dentro do apetite da seguradora.,0.0,False,10000.0,10000.0,0.0,0.0,G,D,ALTA,0.0,0.0
CNPJ_003349,0.0,0.1063,5,APROVADO,RGR_R04_DECIL4_10_APROVADO,APROVADO_AUTOMATICO_BAIXO_RISCO,Aprovacao Automatica: Risco dentro do apetite da seguradora.,0.0,False,10000.0,10000.0,0.0,0.0,A,G,BAIXISSIMA,0.0,0.0
CNPJ_003350,0.0,0.071,10,APROVADO,RGR_R04_DECIL4_10_APROVADO,APROVADO_AUTOMATICO_BAIXO_RISCO,Aprovacao Automatica: Risco dentro do apetite da seguradora.,0.0,False,10000.0,10000.0,0.0,0.0,G,J,ALTISSIMA,16.0,0.0
CNPJ_003351,0.0,0.0669,10,APROVADO,RGR_R04_DECIL4_10_APROVADO,APROVADO_AUTOMATICO_BAIXO_RISCO,Aprovacao Automatica: Risco dentro do apetite da seguradora.,0.0,False,10000.0,10000.0,0.0,0.0,C,J,BAIXISSIMA,3.0,
CNPJ_003352,0.0,0.096,7,APROVADO,RGR_R04_DECIL4_10_APROVADO,APROVADO_AUTOMATICO_BAIXO_RISCO,Aprovacao Automatica: Risco dentro do apetite da seguradora.,0.0,False,10000.0,10000.0,0.0,0.0,H,A,BAIXISSIMA,0.0,0.0
CNPJ_003353,0.0,0.1377,2,ACEITO_COM_CONDICAO,RGR_R03_DECIL2_3_CONDICIONAL,ACEITE_CONDICIONAL_DECIL_INTERMEDIARIO,Aceite Condicional Decil Intermediario (+7.5% premio).,7.5,False,10000.0,10750.0,750.0,0.0,G,G,ALTA,2.0,0.0
CNPJ_003354,0.0,0.1076,4,APROVADO,RGR_R04_DECIL4_10_APROVADO,APROVADO_AUTOMATICO_BAIXO_RISCO,Aprovacao Automatica: Risco dentro do apetite da seguradora.,0.0,False,10000.0,10000.0,0.0,0.0,G,H,MEDIA,3.0,0.0
CNPJ_003355,0.0,0.1021,6,APROVADO,RGR_R04_DECIL4_10_APROVADO,APROVADO_AUTOMATICO_BAIXO_RISCO,Aprovacao Automatica: Risco dentro do apetite da seguradora.,0.0,False,10000.0,10000.0,0.0,0.0,C,I,ALTISSIMA,0.0,
CNPJ_003356,0.0,0.1087,4,APROVADO,RGR_R04_DECIL4_10_APROVADO,APROVADO_AUTOMATICO_BAIXO_RISCO,Aprovacao Automatica: Risco dentro do apetite da seguradora.,0.0,False,10000.0,10000.0,0.0,0.0,C,D,ALTA,0.0,0.0
CNPJ_003357,0.0,0.0709,10,APROVADO,RGR_R04_DECIL4_10_APROVADO,APROVADO_AUTOMATICO_BAIXO_RISCO,Aprovacao Automatica: Risco dentro do apetite da seguradora.,0.0,False,10000.0,10000.0,0.0,0.0,,,,,
CNPJ_003358,0.0,0.1552,1,RECUSADO,RGR_R02_DECIL1_RECUSA_PADRAO,DECIL1_ALTO_RISCO_SEM_MITIGACAO,Recusa por Decil 1 de Risco sem criterios para resgate comercial.,0.0,False,10000.0,0.0,0.0,0.0,G,,ALTA,0.0,0.0
CNPJ_003359,0.0,0.1022,6,APROVADO,RGR_R04_DECIL4_10_APROVADO,APROVADO_AUTOMATICO_BAIXO_RISCO,Aprovacao Automatica: Risco dentro do apetite da seguradora.,0.0,False,10000.0,10000.0,0.0,0.0,N,D,ALTA,0.0,0.0
CNPJ_003360,0.0,0.1254,2,ACEITO_COM_CONDICAO,RGR_R03_DECIL2_3_CONDICIONAL,ACEITE_CONDICIONAL_DECIL_INTERMEDIARIO,Aceite Condicional Decil Intermediario (+7.5% premio).,7.5,False,10000.0,10750.0,750.0,0.0,G,F,ALTA,0.0,0.0
CNPJ_003361,0.0,0.0679,10,APROVADO,RGR_R04_DECIL4_10_APROVADO,APROVADO_AUTOMATICO_BAIXO_RISCO,Aprovacao Automatica: Risco dentro do apetite da seguradora.,0.0,False,10000.0,10000.0,0.0,0.0,A,,MEDIA,6.0,1.0
CNPJ_003362,0.0,0.0724,10,RECUSADO,RGR_K01_RISCO_LIDERANCA_AREA_CRITICA,K01_LIDERANCA_AREA_CRITICA,Recusa Sumaria: Risco de lideranca detectado em area de concentracao altissima de sinistro.,0.0,False,10000.0,0.0,0.0,0.0,G,J,ALTISSIMA,2823.0,1.0
CNPJ_003363,0.0,0.1994,1,ACEITO_COM_CONDICAO,RGR_R01_DECIL1_RESGATE_COM_RASTREADOR,RECUPERACAO_COMERCIAL_D1,"Aceite Condicional Decil 1: Perfil de score alto risco, porem mitigado por baixo passivo judicial e geografia favoravel.",15.0,True,10000.0,11500.0,1500.0,0.0,H,G,BAIXISSIMA,2.0,0.0
CNPJ_003364,0.0,0.1058,5,APROVADO,RGR_R04_DECIL4_10_APROVADO,APROVADO_AUTOMATICO_BAIXO_RISCO,Aprovacao Automatica: Risco dentro do apetite da seguradora.,0.0,False,10000.0,10000.0,0.0,0.0,N,D,ALTA,3.0,1.0
CNPJ_003365,0.0,0.0693,10,APROVADO,RGR_R04_DECIL4_10_APROVADO,APROVADO_AUTOMATICO_BAIXO_RISCO,Aprovacao Automatica: Risco dentro do apetite da seguradora.,0.0,False,10000.0,10000.0,0.0,0.0,H,D,ALTISSIMA,0.0,0.0
CNPJ_003366,0.0,0.1471,1,ACEITO_COM_CONDICAO,RGR_R01_DECIL1_RESGATE_COM_RASTREADOR,RECUPERACAO_COMERCIAL_D1,"Aceite Condicional Decil 1: Perfil de score alto risco, porem mitigado por baixo passivo judicial e geografia favoravel.",15.0,True,10000.0,11500.0,1500.0,0.0,Q,EMPRESA_ISENTA,BAIXISSIMA,1.0,0.0
CNPJ_003367,0.0,0.1069,5,APROVADO,RGR_R04_DECIL4_10_APROVADO,APROVADO_AUTOMATICO_BAIXO_RISCO,Aprovacao Automatica: Risco dentro do apetite da seguradora.,0.0,False,10000.0,10000.0,0.0,0.0,H,C,BAIXISSIMA,0.0,0.0
CNPJ_003368,0.0,0.1145,3,RECUSADO,RGR_K01_RISCO_LIDERANCA_AREA_CRITICA,K01_LIDERANCA_AREA_CRITICA,Recusa Sumaria: Risco de lideranca detectado em area de concentracao altissima de sinistro.,0.0,False,10000.0,0.0,0.0,0.0,F,F,ALTISSIMA,1.0,1.0
CNPJ_003369,0.0,0.1145,3,ACEITO_COM_CONDICAO,RGR_R03_DECIL2_3_CONDICIONAL,ACEITE_CONDICIONAL_DECIL_INTERMEDIARIO,Aceite Condicional Decil Intermediario (+7.5% premio).,7.5,False,10000.0,10750.0,750.0,0.0,G,H,BAIXISSIMA,2.0,0.0
CNPJ_003370,0.0,0.0896,8,APROVADO,RGR_R04_DECIL4_10_APROVADO,APROVADO_AUTOMATICO_BAIXO_RISCO,Aprovacao Automatica: Risco dentro do apetite da seguradora.,0.0,False,10000.0,10000.0,0.0,0.0,N,,ALTA,0.0,0.0
CNPJ_003371,0.0,0.1306,2,ACEITO_COM_CONDICAO,RGR_R03_DECIL2_3_CONDICIONAL,ACEITE_CONDICIONAL_DECIL_INTERMEDIARIO,Aceite Condicional Decil Intermediario (+7.5% premio).,7.5,False,10000.0,10750.0,750.0,0.0,H,E,ALTISSIMA,1.0,0.0
CNPJ_003372,0.0,0.0739,10,APROVADO,RGR_R04_DECIL4_10_APROVADO,APROVADO_AUTOMATICO_BAIXO_RISCO,Aprovacao Automatica: Risco dentro do apetite da seguradora.,0.0,False,10000.0,10000.0,0.0,0.0,F,D,ALTISSIMA,2.0,0.0
CNPJ_003373,0.0,0.1021,6,APROVADO,RGR_R04_DECIL4_10_APROVADO,APROVADO_AUTOMATICO_BAIXO_RISCO,Aprovacao Automatica: Risco dentro do apetite da seguradora.,0.0,False,10000.0,10000.0,0.0,0.0,G,G,BAIXISSIMA,0.0,
CNPJ_003374,0.0,0.0976,6,APROVADO,RGR_R04_DECIL4_10_APROVADO,APROVADO_AUTOMATICO_BAIXO_RISCO,Aprovacao Automatica: Risco dentro do apetite da seguradora.,0.0,False,10000.0,10000.0,0.0,0.0,G,F,ALTA,5.0,0.0
